,userId,genre,mean,genreId
3465,174,Comedy,3.5,5
3466,174,Crime,0.5,6
3467,174,Documentary,1.0,7
3468,174,Drama,3.6666666666666665,8
3470,174,Film-Noir,0.5,10
3471,174,Horror,3.5,11
3473,174,Musical,4.5,13
3474,174,Mystery,0.5,14
3475,174,Romance,3.4444444444444446,15
3476,174,Sci-Fi,3.1666666666666665,16
3477,174,Thriller,1.875,17
3478,174,War,3.5,18
3479,174,Western,1.5,19
3481,175,Action,3.64,1
3482,175,Adventure,3.9444444444444446,2
3483,175,Animation,3.85,3
3484,175,Children,3.870967741935484,4
3485,175,Comedy,3.5106382978723403,5
3486,175,Crime,3.8181818181818183,6
3487,175,Documentary,5.0,7
3488,175,Drama,3.830188679245283,8
3489,175,Fantasy,3.8947368421052633,9
3490,175,Film-Noir,4.0,10
3491,175,Horror,3.0,11
3492,175,IMAX,3.8333333333333335,12
3493,175,Musical,3.761904761904762,13
3494,175,Mystery,3.5,14
3495,175,Romance,3.526315789473684,15
3496,175,Sci-Fi,4.0,16
3497,175,Thriller,3.875,17
3498,175,War,3.2,18
3501,176,Action,3.027173913043478,1
3502,176,Adventure,3.0476190476190474,2
3503,176,Animation,2.9565217391304346,3
3504,176,Children,2.7325581395348837,4
3505,176,Comedy,2.5588235294117645,5
3506,176,Crime,3.2333333333333334,6
3507,176,Documentary,3.25,7
3508,176,Drama,3.225,8
3509,176,Fantasy,3.057377049180328,9
3510,176,Film-Noir,3.75,10
3511,176,Horror,2.3529411764705883,11
3512,176,IMAX,3.159090909090909,12
3513,176,Musical,2.875,13
3514,176,Mystery,2.9722222222222223,14
3515,176,Romance,3.06140350877193,15
3516,176,Sci-Fi,3.0392156862745097,16
3517,176,Thriller,2.982456140350877,17
3518,176,War,3.409090909090909,18
3519,176,Western,2.625,19
3521,177,Action,3.9056603773584904,1
3522,177,Adventure,4.048387096774194,2
3523,177,Animation,4.444444444444445,3
3524,177,Children,3.6666666666666665,4
3525,177,Comedy,4.2592592592592595,5
3526,177,Crime,4.2272727272727275,6
3528,177,Drama,4.12962962962963,8
3529,177,Fantasy,3.85,9
3530,177,Film-Noir,4.0,10
3531,177,Horror,3.7857142857142856,11
3532,177,IMAX,5.0,12
3533,177,Musical,3.6666666666666665,13
3534,177,Mystery,4.36,14
3535,177,Romance,4.2,15
3536,177,Sci-Fi,3.776470588235294,16
3537,177,Thriller,3.8646616541353382,17
3538,177,War,4.2,18
3539,177,Western,4.333333333333333,19
3541,178,Action,3.7413793103448274,1
3542,178,Adventure,3.875,2
3543,178,Animation,3.65,3
3544,178,Children,3.357142857142857,4
3545,178,Comedy,3.509433962264151,5
3546,178,Crime,3.6875,6
3547,178,Documentary,2.6666666666666665,7
3548,178,Drama,3.5592105263157894,8
3549,178,Fantasy,3.6875,9
3551,178,Horror,3.357142857142857,11
3552,178,IMAX,3.3,12
3553,178,Musical,3.642857142857143,13
3554,178,Mystery,2.6,14
3555,178,Romance,3.357142857142857,15
3556,178,Sci-Fi,3.59375,16
3557,178,Thriller,3.3653846153846154,17
3558,178,War,3.75,18
3559,178,Western,3.6666666666666665,19
3561,179,Action,3.4444444444444446,1
3562,179,Adventure,3.9705882352941178,2
3563,179,Animation,4.125,3
3564,179,Children,4.3,4
3565,179,Comedy,4.0,5
3566,179,Crime,2.25,6
3568,179,Drama,3.9642857142857144,8
3569,179,Fantasy,4.6923076923076925,9
3572,179,IMAX,4.0,12
3574,179,Mystery,4.333333333333333,14
3575,179,Romance,3.8636363636363638,15
3576,179,Sci-Fi,2.5,16
3577,179,Thriller,3.0,17
3581,180,Action,3.857142857142857,1
3582,180,Adventure,3.75,2
3583,180,Animation,3.0,3
3584,180,Children,4.5,4
3585,180,Comedy,3.4166666666666665,5
3586,180,Crime,3.0,6
3588,180,Drama,3.2222222222222223,8
3589,180,Fantasy,4.5,9
3591,180,Horror,1.5,11
3593,180,Musical,3.5,13
3594,180,Mystery,4.0,14
3595,180,Romance,4.0,15
3596,180,Sci-Fi,4.0,16
3597,180,Thriller,3.25,17
3598,180,War,4.0,18
3601,181,Action,4.333333333333333,1
3602,181,Adventure,4.166666666666667,2
3603,181,Animation,4.0,3
3605,181,Comedy,4.35,5
3606,181,Crime,4.75,6
3608,181,Drama,4.5,8
3609,181,Fantasy,4.5,9
3611,181,Horror,3.5,11
3613,181,Musical,4.0,13
3614,181,Mystery,4.2,14
3615,181,Romance,4.5,15
3616,181,Sci-Fi,4.0,16
3617,181,Thriller,4.4,17
3618,181,War,4.0,18
3621,182,Action,3.9285714285714284,1
3622,182,Adventure,4.064516129032258,2
3623,182,Animation,4.142857142857143,3
3624,182,Children,3.793103448275862,4
3625,182,Comedy,3.7358490566037736,5
3626,182,Crime,3.4444444444444446,6
3628,182,Drama,3.8870967741935485,8
3629,182,Fantasy,3.7333333333333334,9
3631,182,Horror,3.0,11
3632,182,IMAX,4.666666666666667,12
3633,182,Musical,3.8,13
3634,182,Mystery,4.0,14
3635,182,Romance,4.025,15
3636,182,Sci-Fi,4.0,16
3637,182,Thriller,3.9545454545454546,17
3638,182,War,4.4,18
3639,182,Western,4.0,19
3641,183,Action,3.8,1
3642,183,Adventure,3.2,2
3643,183,Animation,3.0,3
3644,183,Children,3.5,4
3645,183,Comedy,3.4545454545454546,5
3646,183,Crime,4.461538461538462,6
3647,183,Documentary,4.0,7
3648,183,Drama,4.260869565217392,8
3649,183,Fantasy,4.0,9
3650,183,Film-Noir,3.0,10
3651,183,Horror,4.0,11
3654,183,Mystery,4.571428571428571,14
3655,183,Romance,4.0,15
3656,183,Sci-Fi,3.5,16
3657,183,Thriller,4.636363636363637,17
3658,183,War,4.0,18
3661,184,Action,3.8,1
3662,184,Adventure,3.6666666666666665,2
3663,184,Animation,4.6,3
3664,184,Children,4.2,4
3665,184,Comedy,3.55,5
3666,184,Crime,4.375,6
3667,184,Documentary,3.0,7
3668,184,Drama,3.8333333333333335,8
3669,184,Fantasy,3.6666666666666665,9
3671,184,Horror,4.0,11
3672,184,IMAX,4.5,12
3673,184,Musical,4.333333333333333,13
3675,184,Romance,3.5,15
3676,184,Sci-Fi,3.3333333333333335,16
3677,184,Thriller,3.75,17
3678,184,War,3.3333333333333335,18
3681,185,Action,3.6052631578947367,1
3682,185,Adventure,3.5844155844155843,2
3683,185,Animation,3.5901639344262297,3
3684,185,Children,3.4615384615384617,4
3685,185,Comedy,3.6666666666666665,5
3686,185,Crime,4.235294117647059,6
3688,185,Drama,3.703125,8
3689,185,Fantasy,3.690909090909091,9
3690,185,Film-Noir,3.0,10
3691,185,Horror,3.4545454545454546,11
3692,185,IMAX,3.75,12
3693,185,Musical,3.35,13
3694,185,Mystery,4.25,14
3695,185,Romance,3.7142857142857144,15
3696,185,Sci-Fi,3.4745762711864407,16
3697,185,Thriller,3.65,17
3698,185,War,4.25,18
3699,185,Western,3.3333333333333335,19
3701,186,Action,3.78125,1
3702,186,Adventure,4.0588235294117645,2
3703,186,Animation,4.166666666666667,3
3704,186,Children,3.5,4
3705,186,Comedy,2.5,5
3706,186,Crime,3.5714285714285716,6
3708,186,Drama,4.1,8
3709,186,Fantasy,3.9444444444444446,9
3712,186,IMAX,4.4,12
3713,186,Musical,3.5,13
3714,186,Mystery,4.4,14
3715,186,Romance,3.0714285714285716,15
3716,186,Sci-Fi,4.214285714285714,16
3717,186,Thriller,3.9642857142857144,17
3721,187,Action,3.0697674418604652,1
3722,187,Adventure,3.245614035087719,2
3723,187,Animation,3.6296296296296298,3
3724,187,Children,3.69,4
3725,187,Comedy,3.796551724137931,5
3726,187,Crime,3.8157894736842106,6
3727,187,Documentary,3.8125,7
3728,187,Drama,3.825,8
3729,187,Fantasy,3.4347826086956523,9
3730,187,Film-Noir,3.0,10
3731,187,Horror,3.5,11
3732,187,IMAX,3.3,12
3733,187,Musical,3.891304347826087,13
3734,187,Mystery,3.5303030303030303,14
3735,187,Romance,3.7847222222222223,15
3736,187,Sci-Fi,3.0,16
3737,187,Thriller,3.453846153846154,17
3738,187,War,2.8333333333333335,18
3741,188,Action,3.423076923076923,1
3742,188,Adventure,3.5,2
3743,188,Animation,3.7333333333333334,3
3744,188,Children,3.5483870967741935,4
3745,188,Comedy,3.6363636363636362,5
3746,188,Crime,3.466666666666667,6
3748,188,Drama,3.864864864864865,8
3749,188,Fantasy,3.764705882352941,9
3751,188,Horror,3.2,11
3752,188,IMAX,4.333333333333333,12
3753,188,Musical,3.8,13
3754,188,Mystery,3.1666666666666665,14
3755,188,Romance,3.6842105263157894,15
3756,188,Sci-Fi,3.1875,16
3757,188,Thriller,3.576923076923077,17
3758,188,War,5.0,18
3759,188,Western,4.0,19
3761,189,Action,2.7916666666666665,1
3762,189,Adventure,2.5217391304347827,2
3763,189,Animation,1.1666666666666667,3
3764,189,Children,1.1111111111111112,4
3765,189,Comedy,2.515625,5
3766,189,Crime,3.1481481481481484,6
3767,189,Documentary,2.0,7
3768,189,Drama,2.9315068493150687,8
3769,189,Fantasy,1.8333333333333333,9
3770,189,Film-Noir,4.0,10
3771,189,Horror,3.12,11
3773,189,Musical,1.0,13
3774,189,Mystery,3.4545454545454546,14
3775,189,Romance,2.4782608695652173,15
3776,189,Sci-Fi,2.4,16
3777,189,Thriller,3.0535714285714284,17
3778,189,War,3.8,18
3779,189,Western,1.0,19
3781,190,Action,3.6,1
3782,190,Adventure,3.6,2
3783,190,Animation,3.75,3
3784,190,Children,4.4,4
3785,190,Comedy,3.888888888888889,5
3786,190,Crime,4.0,6
3788,190,Drama,4.108108108108108,8
3789,190,Fantasy,4.333333333333333,9
3791,190,Horror,5.0,11
3793,190,Musical,3.0,13
3794,190,Mystery,4.833333333333333,14
3795,190,Romance,3.8181818181818183,15
3796,190,Sci-Fi,4.0,16
3797,190,Thriller,3.6666666666666665,17
3798,190,War,3.5,18
3799,190,Western,4.0,19
3801,191,Action,2.5833333333333335,1
3802,191,Adventure,2.7,2
3803,191,Animation,2.0,3
3804,191,Children,2.0,4
3805,191,Comedy,2.875,5
3806,191,Crime,3.375,6
3808,191,Drama,3.5833333333333335,8
3809,191,Fantasy,2.0,9
3811,191,Horror,4.0,11
3812,191,IMAX,3.0,12
3813,191,Musical,2.0,13
3814,191,Mystery,3.0,14
3815,191,Romance,3.25,15
3816,191,Sci-Fi,2.6666666666666665,16
3817,191,Thriller,3.066666666666667,17
3818,191,War,3.6666666666666665,18
3819,191,Western,4.0,19
3821,192,Action,2.9411764705882355,1
3822,192,Adventure,3.4444444444444446,2
3823,192,Animation,3.8333333333333335,3
3824,192,Children,3.533333333333333,4
3825,192,Comedy,3.4444444444444446,5
3826,192,Crime,3.5,6
3828,192,Drama,4.1,8
3829,192,Fantasy,3.375,9
3831,192,Horror,3.0,11
3832,192,IMAX,5.0,12
3833,192,Musical,3.8333333333333335,13
3834,192,Mystery,3.0,14
3835,192,Romance,3.6153846153846154,15
3836,192,Sci-Fi,2.8,16
3837,192,Thriller,3.2666666666666666,17
3838,192,War,4.666666666666667,18
3839,192,Western,4.666666666666667,19
3841,193,Action,4.166666666666667,1
3842,193,Adventure,4.0,2
3843,193,Animation,3.6666666666666665,3
3844,193,Children,3.6666666666666665,4
3845,193,Comedy,4.2105263157894735,5
3846,193,Crime,4.166666666666667,6
3848,193,Drama,4.2894736842105265,8
3849,193,Fantasy,4.0,9
3850,193,Film-Noir,3.5,10
3851,193,Horror,4.0,11
3853,193,Musical,5.0,13
3854,193,Mystery,4.0,14
3855,193,Romance,4.133333333333334,15
3856,193,Sci-Fi,3.6666666666666665,16
3857,193,Thriller,4.222222222222222,17
3858,193,War,4.25,18
3861,194,Action,3.48,1
3862,194,Adventure,3.526315789473684,2
3863,194,Animation,4.0,3
3864,194,Children,3.6666666666666665,4
3865,194,Comedy,3.3333333333333335,5
3866,194,Crime,3.5,6
3868,194,Drama,3.7058823529411766,8
3869,194,Fantasy,3.1666666666666665,9
3871,194,Horror,3.0,11
3872,194,IMAX,4.5,12
3873,194,Musical,4.0,13
3874,194,Mystery,3.5,14
3875,194,Romance,3.625,15
3876,194,Sci-Fi,3.3846153846153846,16
3877,194,Thriller,3.45,17
3878,194,War,4.25,18
3879,194,Western,3.3333333333333335,19
3881,195,Action,2.668918918918919,1
3882,195,Adventure,2.9622641509433962,2
3883,195,Animation,3.4615384615384617,3
3884,195,Children,3.088235294117647,4
3885,195,Comedy,2.785310734463277,5
3886,195,Crime,2.9420289855072466,6
3887,195,Documentary,3.2857142857142856,7
3888,195,Drama,3.095890410958904,8
3889,195,Fantasy,2.8727272727272726,9
3890,195,Film-Noir,4.4,10
3891,195,Horror,2.769230769230769,11
3892,195,IMAX,3.0,12
3893,195,Musical,3.1818181818181817,13
3894,195,Mystery,3.5789473684210527,14
3895,195,Romance,2.903225806451613,15
3896,195,Sci-Fi,2.8405797101449277,16
3897,195,Thriller,2.7473684210526317,17
3898,195,War,3.3255813953488373,18
3899,195,Western,3.3125,19
3901,196,Action,3.9166666666666665,1
3902,196,Adventure,4.041666666666667,2
3903,196,Animation,3.0,3
3904,196,Children,3.0,4
3905,196,Comedy,3.45,5
3906,196,Crime,3.4,6
3908,196,Drama,3.9545454545454546,8
3909,196,Fantasy,3.5,9
3910,196,Film-Noir,3.0,10
3911,196,Horror,3.3333333333333335,11
3913,196,Musical,4.0,13
3914,196,Mystery,3.5714285714285716,14
3915,196,Romance,3.9545454545454546,15
3916,196,Sci-Fi,3.7142857142857144,16
3917,196,Thriller,3.923076923076923,17
3918,196,War,3.5,18
3919,196,Western,4.25,19
3921,197,Action,4.277777777777778,1
3922,197,Adventure,4.138888888888889,2
3923,197,Animation,5.0,3
3924,197,Children,4.75,4
3925,197,Comedy,3.6315789473684212,5
3926,197,Crime,4.0,6
3928,197,Drama,3.857142857142857,8
3929,197,Fantasy,3.8666666666666667,9
3930,197,Film-Noir,3.0,10
3931,197,Horror,3.5,11
3933,197,Musical,5.0,13
3934,197,Mystery,4.333333333333333,14
3935,197,Romance,3.4,15
3936,197,Sci-Fi,4.133333333333334,16
3937,197,Thriller,4.133333333333334,17
3938,197,War,3.5,18
3939,197,Western,4.0,19
3941,198,Action,3.6666666666666665,1
3942,198,Adventure,3.857142857142857,2
3943,198,Animation,4.3,3
3944,198,Children,4.625,4
3945,198,Comedy,3.5483870967741935,5
3946,198,Crime,3.96875,6
3947,198,Documentary,4.833333333333333,7
3948,198,Drama,3.7083333333333335,8
3949,198,Fantasy,4.1,9
3950,198,Film-Noir,3.5,10
3953,198,Musical,3.0,13
3954,198,Mystery,3.125,14
3955,198,Romance,4.458333333333333,15
3956,198,Sci-Fi,4.666666666666667,16
3957,198,Thriller,3.5555555555555554,17
3958,198,War,4.0625,18
3959,198,Western,3.6666666666666665,19
3961,199,Action,3.6263736263736264,1
3962,199,Adventure,3.515,2
3963,199,Animation,3.4615384615384617,3
3964,199,Children,2.3,4
3965,199,Comedy,3.645631067961165,5
3966,199,Crime,3.783333333333333,6
3967,199,Documentary,3.4444444444444446,7
3968,199,Drama,3.686335403726708,8
3969,199,Fantasy,3.513888888888889,9
3970,199,Film-Noir,3.8333333333333335,10
3971,199,Horror,3.5434782608695654,11
3972,199,IMAX,3.793103448275862,12
3973,199,Musical,2.0833333333333335,13
3974,199,Mystery,3.81,14
3975,199,Romance,3.5185185185185186,15
3976,199,Sci-Fi,3.584967320261438,16
3977,199,Thriller,3.6467391304347827,17
3978,199,War,3.761904761904762,18
3979,199,Western,3.142857142857143,19
3980,200,(no genres listed),1.5,0
3981,200,Action,3.373684210526316,1
3982,200,Adventure,3.30625,2
3983,200,Animation,3.2777777777777777,3
3984,200,Children,3.225,4
3985,200,Comedy,3.191588785046729,5
3986,200,Crime,3.425,6
3987,200,Documentary,1.5,7
3988,200,Drama,3.425531914893617,8
3989,200,Fantasy,3.05,9
3990,200,Film-Noir,2.5,10
3991,200,Horror,2.772727272727273,11
3992,200,IMAX,2.933333333333333,12
3993,200,Musical,2.6,13
3994,200,Mystery,3.477272727272727,14
3995,200,Romance,3.064814814814815,15
3996,200,Sci-Fi,3.402439024390244,16
3997,200,Thriller,3.4047619047619047,17
3998,200,War,3.7333333333333334,18
3999,200,Western,4.0,19
4001,201,Action,4.173469387755102,1
4002,201,Adventure,4.392857142857143,2
4003,201,Animation,4.666666666666667,3
4004,201,Children,4.583333333333333,4
4005,201,Comedy,4.024390243902439,5
4006,201,Crime,4.108695652173913,6
4007,201,Documentary,4.5,7
4008,201,Drama,4.011363636363637,8
4009,201,Fantasy,4.535714285714286,9
4010,201,Film-Noir,4.0,10
4011,201,Horror,3.875,11
4012,201,IMAX,4.666666666666667,12
4013,201,Musical,4.0,13
4014,201,Mystery,4.25,14
4015,201,Romance,4.1,15
4016,201,Sci-Fi,4.333333333333333,16
4017,201,Thriller,4.159090909090909,17
4018,201,War,4.25,18
4019,201,Western,4.0,19
4021,202,Action,3.7,1
4022,202,Adventure,3.689655172413793,2
4024,202,Children,3.0,4
4025,202,Comedy,3.6153846153846154,5
4026,202,Crime,4.428571428571429,6
4028,202,Drama,4.0,8
4029,202,Fantasy,3.2,9
4031,202,Horror,2.875,11
4033,202,Musical,4.333333333333333,13
4034,202,Mystery,4.0,14
4035,202,Romance,3.857142857142857,15
4036,202,Sci-Fi,3.6818181818181817,16
4037,202,Thriller,3.8,17
4038,202,War,3.75,18
4039,202,Western,4.25,19
4041,203,Action,3.8125,1
4042,203,Adventure,3.8,2
4043,203,Animation,3.5,3
4044,203,Children,3.5,4
4045,203,Comedy,3.6666666666666665,5
4046,203,Crime,4.2105263157894735,6
4048,203,Drama,4.09375,8
4049,203,Fantasy,5.0,9
4050,203,Film-Noir,4.178571428571429,10
4052,203,IMAX,5.0,12
4054,203,Mystery,4.363636363636363,14
4055,203,Romance,3.3333333333333335,15
4056,203,Sci-Fi,4.5,16
4057,203,Thriller,4.026315789473684,17
4058,203,War,4.5,18
4061,204,Action,2.875,1
4062,204,Adventure,2.9166666666666665,2
4063,204,Animation,3.5,3
4064,204,Children,2.25,4
4065,204,Comedy,3.3076923076923075,5
4066,204,Crime,3.642857142857143,6
4068,204,Drama,3.71875,8
4069,204,Fantasy,3.25,9
4070,204,Film-Noir,5.0,10
4071,204,Horror,3.0,11
4074,204,Mystery,3.75,14
4075,204,Romance,3.35,15
4076,204,Sci-Fi,3.8333333333333335,16
4077,204,Thriller,2.9,17
4078,204,War,3.0,18
4079,204,Western,2.75,19
4081,205,Action,3.5103092783505154,1
4082,205,Adventure,3.55,2
4083,205,Animation,3.5555555555555554,3
4084,205,Children,3.4473684210526314,4
4085,205,Comedy,3.1549295774647885,5
4086,205,Crime,3.28125,6
4087,205,Documentary,2.75,7
4088,205,Drama,3.6,8
4089,205,Fantasy,3.798076923076923,9
4091,205,Horror,2.6315789473684212,11
4092,205,IMAX,3.576923076923077,12
4093,205,Musical,3.9,13
4094,205,Mystery,3.6,14
4095,205,Romance,3.466666666666667,15
4096,205,Sci-Fi,3.40625,16
4097,205,Thriller,3.3076923076923075,17
4098,205,War,3.6923076923076925,18
4099,205,Western,5.0,19
4101,206,Action,3.6363636363636362,1
4102,206,Adventure,3.4285714285714284,2
4103,206,Animation,3.0,3
4104,206,Children,3.2,4
4105,206,Comedy,3.2857142857142856,5
4106,206,Crime,3.0,6
4108,206,Drama,3.5384615384615383,8
4109,206,Fantasy,3.1666666666666665,9
4111,206,Horror,3.0,11
4113,206,Musical,2.0,13
4115,206,Romance,3.0,15
4116,206,Sci-Fi,3.5454545454545454,16
4117,206,Thriller,3.2857142857142856,17
4118,206,War,4.5,18
4121,207,Action,0.9166666666666666,1
4122,207,Adventure,1.0833333333333333,2
4123,207,Animation,1.6,3
4124,207,Children,1.0833333333333333,4
4125,207,Comedy,2.4565217391304346,5
4126,207,Crime,2.625,6
4128,207,Drama,1.605263157894737,8
4129,207,Fantasy,1.5,9
4131,207,Horror,4.0,11
4133,207,Musical,0.5,13
4134,207,Mystery,2.0,14
4135,207,Romance,1.6818181818181819,15
4136,207,Sci-Fi,1.5714285714285714,16
4137,207,Thriller,3.1666666666666665,17
4138,207,War,0.5,18
4139,207,Western,0.5,19
4141,208,Action,3.7,1
4142,208,Adventure,4.3,2
4145,208,Comedy,4.111111111111111,5
4146,208,Crime,4.041666666666667,6
4147,208,Documentary,4.0,7
4148,208,Drama,4.125,8
4149,208,Fantasy,3.0,9
4151,208,Horror,3.0,11
4154,208,Mystery,3.5,14
4155,208,Romance,3.9583333333333335,15
4156,208,Sci-Fi,3.7,16
4157,208,Thriller,4.0,17
4158,208,War,4.25,18
4161,209,Action,3.25,1
4162,209,Adventure,2.75,2
4165,209,Comedy,2.5,5
4166,209,Crime,3.0,6
4168,209,Drama,3.2,8
4169,209,Fantasy,2.0,9
4171,209,Horror,2.6666666666666665,11
4173,209,Musical,2.0,13
4174,209,Mystery,4.0,14
4175,209,Romance,3.2,15
4176,209,Sci-Fi,2.0,16
4177,209,Thriller,3.2,17
4178,209,War,3.5,18
4179,209,Western,4.0,19
4181,210,Action,2.857142857142857,1
4182,210,Adventure,3.0454545454545454,2
4183,210,Animation,3.5,3
4184,210,Children,3.5,4
4185,210,Comedy,2.933333333333333,5
4186,210,Crime,3.0,6
4188,210,Drama,3.1153846153846154,8
4189,210,Fantasy,2.625,9
4191,210,Horror,2.4,11
4192,210,IMAX,4.0,12
4193,210,Musical,3.5,13
4194,210,Mystery,3.3333333333333335,14
4195,210,Romance,2.875,15
4196,210,Sci-Fi,3.3333333333333335,16
4197,210,Thriller,2.9444444444444446,17
4199,210,Western,3.0,19
4201,211,Action,3.7777777777777777,1
4202,211,Adventure,4.222222222222222,2
4203,211,Animation,4.0,3
4204,211,Children,4.4,4
4205,211,Comedy,4.0,5
4206,211,Crime,4.142857142857143,6
4208,211,Drama,4.53125,8
4209,211,Fantasy,4.6,9
4210,211,Film-Noir,4.0,10
4211,211,Horror,3.0,11
4212,211,IMAX,4.0,12
4213,211,Musical,4.25,13
4214,211,Mystery,4.285714285714286,14
4215,211,Romance,4.181818181818182,15
4216,211,Sci-Fi,4.0,16
4217,211,Thriller,4.076923076923077,17
4218,211,War,4.8,18
4221,212,Action,3.039094650205761,1
4222,212,Adventure,3.0431472081218276,2
4223,212,Animation,3.269230769230769,3
4224,212,Children,3.0760869565217392,4
4225,212,Comedy,2.804733727810651,5
4226,212,Crime,3.201492537313433,6
4227,212,Documentary,3.0,7
4228,212,Drama,3.395,8
4229,212,Fantasy,3.141025641025641,9
4230,212,Film-Noir,3.0,10
4231,212,Horror,2.8771929824561404,11
4232,212,IMAX,3.4107142857142856,12
4233,212,Musical,3.353448275862069,13
4234,212,Mystery,3.330357142857143,14
4235,212,Romance,3.2564102564102564,15
4236,212,Sci-Fi,2.972972972972973,16
4237,212,Thriller,3.1476190476190475,17
4238,212,War,3.390909090909091,18
4239,212,Western,3.0588235294117645,19
4241,213,Action,2.9572446555819476,1
4242,213,Adventure,2.9114114114114114,2
4243,213,Animation,2.64,3
4244,213,Children,2.4514285714285715,4
4245,213,Comedy,2.361963190184049,5
4246,213,Crime,2.765873015873016,6
4248,213,Drama,2.5811965811965814,8
4249,213,Fantasy,2.5966981132075473,9
4251,213,Horror,2.689873417721519,11
4252,213,IMAX,2.9805825242718447,12
4253,213,Musical,2.402439024390244,13
4254,213,Mystery,2.789855072463768,14
4255,213,Romance,2.4423076923076925,15
4256,213,Sci-Fi,2.901923076923077,16
4257,213,Thriller,2.883720930232558,17
4258,213,War,2.7916666666666665,18
4259,213,Western,2.625,19
4261,214,Action,3.75,1
4262,214,Adventure,3.8846153846153846,2
4263,214,Animation,4.111111111111111,3
4264,214,Children,4.0,4
4265,214,Comedy,3.9318181818181817,5
4266,214,Crime,4.086956521739131,6
4267,214,Documentary,4.333333333333333,7
4268,214,Drama,4.18,8
4269,214,Fantasy,4.142857142857143,9
4270,214,Film-Noir,3.75,10
4271,214,Horror,4.333333333333333,11
4272,214,IMAX,4.5,12
4273,214,Musical,4.230769230769231,13
4274,214,Mystery,4.136363636363637,14
